id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
10010101,3025,0.0,454,743,1376.0,397,47.0,8.0,62.0,10970,1874,367,1870,3018,110.0,109.0,10.0,14.0,20.0,247.0,1747.0,2888.0,10010101
10010102,9771,360.0,1954,1949,3792.0,1377,325.0,14.0,117.0,34235,5992,480,5901,9398,1.0,2.0,1.0,1.0,2.0,478.0,5898.0,9395.0,10010102
10010203,414,407.0,2,2,0.0,1,1.0,1.0,7.0,435,145,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10010203
10010204,5357,55.0,736,970,1927.0,1272,369.0,28.0,209.0,20928,3497,258,3486,5343,0.0,0.0,1.0,2.0,2.0,257.0,3484.0,5341.0,10010204
10010205,4768,165.0,940,1220,1711.0,628,100.0,4.0,32.0,16321,2884,245,2883,4767,0.0,0.0,0.0,0.0,0.0,245.0,2883.0,4767.0,10010205
10010206,10119,623.0,1486,2796,2652.0,1784,735.0,43.0,318.0,36239,6257,487,4940,7845,178.0,201.0,13.0,27.0,26.0,296.0,4712.0,7641.0,10010206
10010207,5792,10.0,1055,1269,2275.0,964,219.0,0.0,0.0,21161,3742,108,2131,3430,0.0,0.0,1.0,2.0,2.0,107.0,2130.0,3428.0,10010207
10010308,1025,5.0,93,212,230.0,273,132.0,80.0,608.0,4512,944,575,864,920,487.0,585.0,47.0,76.0,94.0,41.0,204.0,339.0,10010308
10010309,8579,109.0,1195,2706,2502.0,1572,422.0,73.0,520.0,31537,5338,252,5269,8462,1.0,2.0,1.0,3.0,2.0,250.0,5264.0,8459.0,10010309
10010310,9998,229.0,1396,2122,3571.0,2074,487.0,119.0,907.0,37870,6864,1297,6780,9771,839.0,950.0,67.0,111.0,134.0,391.0,5719.0,8798.0,10010310
10010311,1759,83.0,213,1109,249.0,76,24.0,5.0,45.0,5401,1331,185,1274,1641,1.0,1.0,0.0,0.0,0.0,184.0,1273.0,1640.0,10010311
10020412,3519,660.0,816,1039,714.0,265,13.0,12.0,99.0,9767,2232,173,2231,3518,23.0,29.0,1.0,2.0,2.0,149.0,2200.0,3493.0,10020412
10020413,8904,861.0,1742,3928,1987.0,347,25.0,14.0,130.0,26092,5265,752,5263,8902,10.0,14.0,6.0,6.0,12.0,736.0,5243.0,8880.0,10020413
10020414,863,60.0,301,247,225.0,14,0.0,16.0,112.0,2485,535,79,528,852,3.0,3.0,0.0,0.0,0.0,76.0,525.0,849.0,10020414
10020415,3216,249.0,586,862,1079.0,418,20.0,2.0,17.0,10550,1939,244,1931,3201,0.0,0.0,0.0,0.0,0.0,244.0,1931.0,3201.0,10020415
10020416,2985,111.0,451,874,1156.0,363,24.0,6.0,56.0,10274,1862,251,1861,2983,1.0,1.0,0.0,0.0,0.0,250.0,1861.0,2982.0,10020416
10020517,5852,299.0,797,1584,1757.0,1142,257.0,16.0,115.0,21040,3696,468,3657,5707,2.0,2.0,1.0,2.0,2.0,465.0,3654.0,5703.0,10020517
10020518,2540,360.0,484,1144,521.0,24,4.0,3.0,23.0,7011,1637,216,1637,2540,17.0,19.0,1.0,2.0,2.0,198.0,1616.0,2521.0,10020518
10020519,3004,209.0,197,712,1222.0,587,70.0,7.0,63.0,11045,1820,313,1767,2795,70.0,80.0,1.0,1.0,2.0,242.0,1685.0,2723.0,10020519
10020620,2081,57.0,205,605,993.0,204,13.0,4.0,29.0,7381,1203,221,1198,2074,45.0,53.0,0.0,0.0,0.0,176.0,1145.0,2029.0,10020620
10020621,3323,571.0,659,1344,655.0,89,3.0,2.0,19.0,9023,2043,233,2043,3323,1.0,2.0,0.0,0.0,0.0,232.0,2041.0,3322.0,10020621
10020622,4850,153.0,558,1073,2006.0,949,92.0,19.0,143.0,17952,2885,415,2885,4850,37.0,47.0,3.0,5.0,6.0,375.0,2833.0,4807.0,10020622
10020623,3624,437.0,902,1415,738.0,129,2.0,1.0,8.0,10103,2330,234,2330,3624,24.0,24.0,0.0,0.0,0.0,210.0,2306.0,3600.0,10020623
10030724,3965,414.0,227,607,1206.0,814,443.0,254.0,1937.0,16178,3505,2293,3335,3447,1902.0,2141.0,216.0,372.0,432.0,175.0,822.0,1113.0,10030724
10030725,3783,72.0,433,1471,1077.0,477,210.0,43.0,342.0,13646,2464,606,2456,3777,376.0,419.0,25.0,46.0,50.0,205.0,1991.0,3351.0,10030725
10030726,1690,33.0,56,458,526.0,351,173.0,93.0,721.0,7137,1503,907,1460,1645,772.0,844.0,52.0,90.0,104.0,83.0,526.0,769.0,10030726
10030727,4376,33.0,244,565,1179.0,1286,662.0,407.0,3131.0,20465,4598,3608,4566,4334,3301.0,3735.0,204.0,368.0,408.0,103.0,464.0,625.0,10030727
10040828,3662,92.0,261,779,940.0,841,498.0,251.0,1950.0,15854,3545,2419,3503,3597,2035.0,2317.0,206.0,358.0,412.0,178.0,829.0,1150.0,10040828
10040829,1836,19.0,235,442,497.0,365,189.0,89.0,700.0,7462,1645,1024,1598,1772,791.0,892.0,94.0,160.0,188.0,139.0,546.0,793.0,10040829
10040830,3483,18.0,128,514,830.0,1075,611.0,307.0,2407.0,16584,3693,2959,3655,3439,2662.0,3016.0,233.0,420.0,466.0,64.0,219.0,311.0,10040830
10040931,4337,39.0,157,624,1024.0,1368,752.0,373.0,2919.0,20592,4540,3560,4498,4294,3200.0,3641.0,226.0,381.0,452.0,134.0,476.0,642.0,10040931
10040932,2061,44.0,213,408,514.0,465,249.0,168.0,1324.0,8893,1996,1298,1951,2007,1062.0,1229.0,106.0,195.0,212.0,130.0,527.0,733.0,10040932
10040933,6996,30.0,298,1059,1776.0,2107,1068.0,658.0,5155.0,33005,7364,5670,7294,6908,5070.0,5840.0,405.0,703.0,810.0,195.0,751.0,1028.0,10040933
