id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
8010115,401,9.0,61,176,78,46,23,8.0,67.0,1406,341,27,326,388,0.0,0.0,0.0,0.0,0.0,27,326,388,8010115
8010116,2028,427.0,455,695,331,87,25,8.0,66.0,5397,1239,110,1184,1949,2.0,3.0,3.0,5.0,6.0,105,1175,1941,8010116
8010117,8888,500.0,2837,3636,1376,431,78,30.0,229.0,25438,5383,570,5309,8795,3.0,2.0,0.0,0.0,0.0,567,5307,8792,8010117
8010118,5576,402.0,1481,2272,1043,261,84,33.0,255.0,16416,3535,375,3515,5547,7.0,6.0,3.0,5.0,6.0,365,3504,5534,8010118
8010211,4878,188.0,1328,2038,920,304,77,23.0,181.0,14801,3275,311,3123,4625,2.0,2.0,3.0,4.0,6.0,306,3117,4617,8010211
8010212,3327,414.0,1128,1168,465,122,24,6.0,46.0,8834,2243,202,2190,3253,5.0,8.0,1.0,2.0,2.0,196,2180,3246,8010212
8010213,6353,317.0,1989,2360,1231,349,86,21.0,168.0,18728,4050,469,3985,6261,1.0,1.0,0.0,0.0,0.0,468,3984,6260,8010213
8010214,3738,184.0,732,1620,904,212,60,26.0,195.0,11739,2468,355,2361,3580,6.0,6.0,2.0,6.0,4.0,347,2349,3570,8010214
8010301,14859,954.0,4109,5849,2780,892,188,87.0,690.0,44117,9820,1006,9653,14650,8.0,6.0,4.0,5.0,8.0,994,9641,14634,8010301
8010302,2315,21.0,534,973,632,139,14,2.0,15.0,7330,1413,171,1407,2300,0.0,0.0,0.0,0.0,0.0,171,1407,2300,8010302
8010303,4161,273.0,1001,1664,846,291,63,23.0,189.0,12673,2750,283,2667,4044,10.0,8.0,1.0,1.0,2.0,272,2658,4032,8010303
8010404,11587,556.0,2926,4606,2480,753,201,65.0,516.0,35633,7868,857,7671,11320,31.0,35.0,10.0,21.0,20.0,816,7615,11269,8010404
8010405,4607,148.0,972,1877,1141,414,44,11.0,88.0,14709,3009,343,3008,4606,2.0,1.0,1.0,2.0,2.0,340,3005,4602,8010405
8010406,3476,93.0,937,1548,682,190,20,6.0,52.0,10461,2072,235,2003,3363,4.0,5.0,1.0,1.0,2.0,230,1997,3357,8010406
8010407,473,37.0,121,204,82,26,3,0.0,0.0,1367,279,20,275,469,0.0,0.0,0.0,0.0,0.0,20,275,469,8010407
8010508,2399,153.0,319,286,645,822,163,11.0,83.0,9400,1500,166,1468,2262,41.0,46.0,5.0,8.0,10.0,120,1414,2211,8010508
8010509,3960,387.0,1207,1095,951,284,33,3.0,22.0,11530,2491,510,2384,3733,184.0,180.0,14.0,20.0,28.0,312,2183,3521,8010509
8010510,174,41.0,47,48,20,7,7,4.0,35.0,471,124,21,93,146,2.0,1.0,4.0,9.0,8.0,15,83,136,8010510
8020619,5596,404.0,1354,2180,1154,391,80,33.0,309.0,17012,3441,685,3307,5322,158.0,147.0,16.0,29.0,32.0,511,3131,5132,8020619
8020620,4793,196.0,1058,2119,1161,196,38,25.0,203.0,14724,3037,495,2994,4696,36.0,42.0,14.0,26.0,28.0,445,2927,4632,8020620
8020621,987,3.0,30,143,252,260,179,120.0,943.0,4817,1063,748,1058,981,656.0,789.0,48.0,89.0,96.0,44,179,229,8020621
8020622,7893,222.0,2221,3150,1366,530,345,59.0,455.0,24753,5044,2065,4996,7812,1183.0,1119.0,67.0,90.0,134.0,815,3787,6495,8020622
8020623,593,3.0,197,163,138,55,30,7.0,54.0,1947,435,219,422,577,155.0,126.0,3.0,10.0,6.0,61,287,416,8020623
8020624,637,0.0,5,245,151,181,32,23.0,191.0,2637,544,321,540,635,267.0,325.0,9.0,16.0,18.0,45,199,350,8020624
8020625,1905,161.0,608,283,336,273,154,90.0,687.0,6546,1323,787,1312,1892,712.0,764.0,25.0,46.0,50.0,50,502,1130,8020625
8020726,4270,145.0,649,1312,1276,524,199,165.0,1269.0,15566,3340,1657,3316,4243,1211.0,1295.0,78.0,138.0,156.0,368,1882,2876,8020726
8020727,5798,127.0,844,1492,1806,1057,333,139.0,1079.0,21877,4441,1429,4333,5581,921.0,1048.0,58.0,112.0,116.0,450,3172,4544,8020727
8020728,4553,384.0,1125,937,1323,476,159,149.0,1167.0,15238,3178,1045,3159,4523,789.0,899.0,57.0,105.0,114.0,199,2154,3620,8020728
8030829,6336,337.0,1455,1907,2091,481,34,31.0,247.0,20188,4274,398,4273,6335,83.0,111.0,3.0,6.0,6.0,312,4157,6246,8030829
8030830,4245,488.0,1090,1706,779,149,26,7.0,66.0,11869,2804,193,2803,4244,8.0,10.0,2.0,4.0,4.0,183,2789,4232,8030830
8030831,8514,98.0,1609,2912,2829,986,65,15.0,122.0,28810,5937,289,5904,8468,47.0,48.0,0.0,0.0,0.0,242,5855,8421,8030831
8040932,1504,2.0,337,265,628,223,48,1.0,7.0,5393,1047,85,956,1321,2.0,3.0,0.0,0.0,0.0,83,953,1319,8040932
8040933,2118,76.0,219,673,664,269,130,87.0,680.0,7994,1674,659,1653,2092,421.0,511.0,62.0,123.0,124.0,176,1020,1547,8040933
8040934,1247,23.0,141,315,344,200,122,102.0,802.0,5160,1130,590,1126,1240,449.0,552.0,59.0,116.0,118.0,82,457,673,8040934
8041035,3521,59.0,207,570,907,899,511,368.0,2969.0,16341,3661,2587,3587,3442,2176.0,2588.0,268.0,487.0,536.0,143,512,730,8041035
8041036,3049,9.0,138,575,813,791,419,304.0,2362.0,14093,3013,2153,2972,2997,1860.0,2099.0,179.0,328.0,358.0,114,545,779,8041036
8041037,5077,125.0,734,1346,1482,797,364,229.0,1829.0,19557,4097,1972,4052,5029,1420.0,1617.0,189.0,337.0,378.0,363,2098,3231,8041037
8041038,3209,13.0,376,620,750,740,429,281.0,2207.0,14106,3110,2016,3100,3197,1720.0,2019.0,191.0,364.0,382.0,105,717,1095,8041038
8041039,1720,6.0,154,1055,296,131,65,13.0,93.0,5801,1239,327,1231,1710,165.0,183.0,2.0,6.0,4.0,160,1042,1541,8041039
8041040,3510,36.0,333,851,1026,762,357,145.0,1127.0,14438,3049,1425,3033,3493,1108.0,1190.0,98.0,180.0,196.0,219,1663,2189,8041040
