id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
3010101,1813,59,308,458,489,330,98,71,564,6807,1396,598,1376,1787,400.0,469.0,66.0,120.0,132.0,132,787,1255,3010101
3010102,5985,26,1048,1241,2463,1010,152,45,345,22004,3815,704,3789,5926,295.0,325.0,18.0,31.0,36.0,391,3433,5595,3010102
3010104,44,1,8,10,17,4,3,1,10,163,29,18,29,44,10.0,9.0,3.0,7.0,6.0,5,13,28,3010104
3020203,990,16,59,215,317,192,123,68,521,4266,942,775,937,985,694.0,698.0,43.0,85.0,86.0,38,154,205,3020203
3020209,6765,183,1064,2232,1681,865,403,337,2731,25205,5785,2048,5687,6607,1276.0,1604.0,134.0,257.0,268.0,638,3826,5063,3020209
3020210,5538,214,803,1832,1463,710,307,209,1621,20181,4415,1624,4366,5476,1139.0,1314.0,76.0,145.0,152.0,409,2907,4185,3020210
3020307,7738,68,1007,2070,1999,1554,707,333,2608,30908,6923,3678,6856,7629,3066.0,3450.0,170.0,299.0,340.0,442,3107,4223,3020307
3030405,5241,3,102,2145,1068,1289,529,105,838,21371,3891,1299,3869,5209,842.0,904.0,35.0,62.0,70.0,422,2903,4297,3030405
3030406,3552,34,232,548,922,929,530,357,2802,16457,3695,2758,3618,3454,2409.0,2740.0,237.0,417.0,474.0,112,460,571,3030406
3030711,2908,72,97,443,783,741,499,273,2143,13569,2992,2401,2949,2829,2170.0,2409.0,161.0,278.0,322.0,70,262,337,3030711
3030715,3172,12,139,793,852,773,380,223,1759,13981,3006,1971,2968,3128,1693.0,1941.0,128.0,220.0,256.0,150,807,1179,3030715
3030716,511,1,4,50,148,178,95,35,257,2468,506,484,499,505,465.0,466.0,17.0,28.0,34.0,2,5,6,3030716
3040508,1977,3,159,454,579,390,272,120,930,8511,1891,1075,1880,1965,857.0,1018.0,64.0,116.0,128.0,154,746,980,3040508
3040512,4987,45,408,1592,1734,703,315,190,1526,19504,3979,1451,3880,4885,891.0,1105.0,97.0,180.0,194.0,463,2594,3800,3040512
3040513,1407,25,107,300,357,350,141,127,1057,6220,1405,720,1391,1391,580.0,746.0,52.0,90.0,104.0,88,555,707,3040513
3040614,18961,370,3337,6868,5558,2225,410,193,1536,65001,13764,2253,13488,18562,426.0,550.0,63.0,121.0,126.0,1764,12817,18010,3040614
3040818,19464,384,2430,7954,6535,1928,184,49,371,66361,12730,1962,12572,19235,51.0,61.0,16.0,35.0,32.0,1895,12476,19152,3040818
3050919,2995,9,93,1652,895,260,57,29,221,10594,1879,544,1856,2966,151.0,172.0,29.0,47.0,58.0,364,1637,2757,3050919
3050920,3864,63,501,1717,1088,370,92,33,236,13206,2717,543,2685,3812,116.0,143.0,21.0,38.0,42.0,406,2503,3654,3050920
3050923,5180,163,1018,2386,1158,339,76,40,310,16450,3489,495,3381,5026,39.0,54.0,20.0,36.0,40.0,436,3291,4947,3050923
3050924,3254,97,621,1386,829,230,47,44,384,10629,2235,375,2110,3070,30.0,39.0,14.0,27.0,28.0,331,2044,3012,3050924
3050925,4961,75,754,1935,1538,522,91,46,342,17038,3524,586,3447,4868,54.0,78.0,14.0,24.0,28.0,518,3346,4786,3050925
3051017,2007,53,376,644,566,227,93,48,377,7071,1506,535,1421,1830,357.0,405.0,15.0,25.0,30.0,163,991,1443,3051017
3051021,3942,5,584,1529,1413,371,30,10,71,13518,2337,431,2324,3929,60.0,65.0,11.0,19.0,22.0,360,2240,3847,3051021
3051022,2372,6,309,604,845,544,56,8,70,8942,1593,254,1588,2366,9.0,11.0,0.0,0.0,0.0,245,1577,2357,3051022
3061126,8836,477,2247,3374,2027,490,147,74,595,27128,6039,546,5885,8637,24.0,35.0,6.0,20.0,12.0,516,5829,8601,3061126
