id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
08010115,401,9,61,176,78,46,23,8,67,1406,341,27,326,388,–,–,–,–,–,27,326,388,8010115
08010116,1955,369,453,689,324,87,25,8,66,5289,1212,109,1157,1876,2,3,3,5,6,104,1149,1868,8010116
08010117,8907,503,2840,3655,1372,430,78,29,221,25475,5375,570,5301,8814,2,1,–,–,–,568,5300,8812,8010117
08010118,5545,390,1477,2261,1040,261,84,32,247,16343,3512,372,3491,5516,6,4,3,5,6,363,3482,5504,8010118
08010211,4841,188,1314,2031,907,302,76,23,181,14684,3243,309,3092,4589,2,2,3,4,6,304,3086,4581,8010211
08010212,3323,414,1128,1167,462,120,26,6,46,8821,2240,202,2188,3249,5,8,1,2,2,196,2178,3242,8010212
08010213,6330,315,1983,2354,1225,346,86,21,168,18657,4031,467,3966,6238,–,–,–,–,–,467,3966,6238,8010213
08010214,3654,123,735,1591,908,212,60,25,188,11606,2413,353,2306,3496,6,6,2,6,4,345,2294,3486,8010214
08010301,14848,952,4097,5857,2780,890,188,84,669,44084,9787,1004,9627,14629,7,5,4,5,8,993,9617,14614,8010301
08010302,2218,15,480,951,627,129,14,2,15,7080,1352,165,1346,2203,–,–,–,–,–,165,1346,2203,8010302
08010303,4155,273,1001,1659,846,291,63,22,179,12648,2744,282,2661,4038,9,5,1,1,2,272,2655,4027,8010303
08010404,11496,551,2883,4589,2460,750,199,64,509,35377,7782,850,7584,11229,30,34,10,21,20,810,7530,11179,8010404
08010405,4599,166,957,1873,1134,414,45,10,77,14652,2993,342,2992,4598,2,1,1,2,2,339,2989,4594,8010405
08010406,3471,93,937,1546,680,189,20,6,52,10442,2068,234,1999,3358,4,5,1,1,2,229,1993,3352,8010406
08010407,473,37,121,204,82,26,3,–,–,1367,279,20,275,469,–,–,–,–,–,20,275,469,8010407
08010508,2268,22,319,286,645,822,163,11,83,9269,1473,166,1468,2262,41,46,5,8,10,120,1414,2211,8010508
08010509,3960,387,1207,1095,951,284,33,3,22,11530,2491,510,2384,3733,184,180,14,20,28,312,2183,3521,8010509
08010510,174,41,47,48,20,7,7,4,35,471,124,21,93,146,2,1,4,9,8,15,83,136,8010510
08020619,5371,296,1289,2140,1145,389,79,33,309,16602,3336,676,3201,5097,157,145,16,29,32,503,3028,4908,8020619
08020620,4789,196,1057,2118,1161,196,37,24,195,14705,3032,493,2990,4692,34,38,14,26,28,445,2926,4630,8020620
08020621,975,3,30,139,251,256,177,119,936,4762,1049,740,1044,969,652,783,44,82,88,44,179,229,8020621
08020622,7893,222,2221,3150,1366,530,345,59,455,24753,5044,2065,4996,7812,1183,1119,67,90,134,815,3787,6495,8020622
08020623,593,3,197,163,138,55,30,7,54,1947,435,219,422,577,155,126,3,10,6,61,287,416,8020623
08020624,561,–,5,245,150,108,32,21,173,2250,442,245,438,559,191,223,9,16,18,45,199,350,8020624
08020625,1904,161,608,283,336,274,152,90,687,6539,1320,786,1310,1891,711,762,25,46,50,50,502,1130,8020625
08020726,4266,145,650,1314,1274,524,196,163,1254,15533,3328,1653,3304,4239,1207,1284,78,138,156,368,1882,2876,8020726
08020727,5791,127,844,1491,1804,1055,333,137,1062,21839,4430,1426,4321,5574,919,1044,58,109,116,449,3168,4539,8020727
08020728,4518,384,1125,936,1293,474,158,148,1160,15092,3142,1011,3122,4488,756,865,56,103,112,199,2154,3620,8020728
08030829,6336,337,1455,1907,2091,481,34,31,247,20188,4274,398,4273,6335,83,111,3,6,6,312,4157,6246,8030829
08030830,4245,488,1090,1706,779,149,26,7,66,11869,2804,193,2803,4244,8,10,2,4,4,183,2789,4232,8030830
08030831,8239,51,1519,2884,2758,955,60,12,89,27997,5745,277,5712,8193,47,48,–,–,–,230,5663,8146,8030831
08040932,1499,1,335,265,626,223,48,1,7,5380,1043,85,956,1321,2,3,–,–,–,83,953,1319,8040932
08040933,1997,76,218,661,583,252,122,85,665,7484,1570,639,1549,1971,416,503,58,114,116,165,932,1439,8040933
08040934,1244,23,141,316,344,198,121,101,794,5139,1125,589,1120,1237,450,551,57,112,114,82,457,673,8040934
08041035,3463,59,201,566,900,880,499,358,2894,16047,3577,2539,3503,3385,2135,2520,263,476,526,141,506,724,8041035
08041036,3020,9,136,574,813,781,407,300,2324,13926,2968,2127,2927,2969,1836,2058,177,324,354,114,545,779,8041036
08041037,4977,125,732,1314,1465,789,329,223,1783,19093,3990,1918,3947,4930,1378,1557,185,331,370,355,2058,3182,8041037
08041038,3094,13,372,617,744,674,414,260,2037,13475,2947,1916,2937,3082,1633,1890,179,333,358,104,714,1091,8041038
08041039,1606,–,100,1018,284,128,63,13,93,5501,1164,324,1156,1596,165,183,1,2,2,158,971,1429,8041039
08041040,3500,36,332,849,1025,761,354,143,1111,14387,3034,1417,3019,3483,1102,1179,96,176,192,219,1663,2189,8041040
