id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
10100102,1981,259.0,349,714,466,150,41,2.0,14.0,5973,1256,107,995,1509,1.0,1.0,2.0,5.0,4.0,104,989,1504,10100102
10100103,3918,267.0,1003,1081,1068,357,139,3.0,26.0,12433,2452,204,2437,3868,0.0,0.0,0.0,0.0,0.0,204,2437,3868,10100103
10100104,3832,371.0,674,1215,1136,378,57,1.0,7.0,12147,2403,173,2403,3832,0.0,0.0,0.0,0.0,0.0,173,2403,3832,10100104
10100205,11,1.0,1,3,1,1,1,3.0,25.0,52,14,5,5,7,4.0,3.0,0.0,0.0,0.0,1,1,3,10100205
10100206,5828,395.0,972,1938,1674,809,34,6.0,50.0,19148,3804,276,3799,5822,2.0,2.0,0.0,0.0,0.0,274,3797,5820,10100206
10100207,4803,211.0,1072,1190,1617,613,99,1.0,7.0,16059,2917,239,2757,4471,0.0,0.0,0.0,0.0,0.0,239,2757,4471,10100207
10100208,6074,678.0,1852,1955,1239,328,14,8.0,84.0,17011,3539,195,3457,5941,1.0,1.0,1.0,2.0,2.0,193,3455,5938,10100208
10100209,4464,269.0,645,1210,1455,781,71,33.0,252.0,15592,3079,393,3054,4432,186.0,220.0,15.0,26.0,30.0,192,2808,4216,10100209
10100210,5815,340.0,1271,1828,1688,546,135,7.0,59.0,18717,3756,212,3741,5785,1.0,1.0,0.0,0.0,0.0,211,3740,5784,10100210
10100311,1166,137.0,154,175,308,240,98,54.0,416.0,4406,988,587,982,1159,484.0,591.0,43.0,71.0,86.0,60,320,589,10100311
10100312,8580,188.0,1566,2990,2690,991,123,32.0,230.0,28973,5371,256,5371,8580,1.0,2.0,1.0,3.0,2.0,254,5366,8577,10100312
10100313,2546,5.0,556,819,667,322,110,67.0,516.0,9028,1810,776,1796,2529,653.0,755.0,55.0,89.0,110.0,68,951,1766,10100313
10100314,3472,25.0,516,619,1469,750,82,11.0,85.0,13117,2442,253,2440,3470,89.0,109.0,7.0,12.0,14.0,157,2319,3367,10100314
10100315,3882,57.0,614,739,1514,855,93,10.0,77.0,14468,2688,277,2618,3783,98.0,123.0,4.0,7.0,8.0,175,2487,3677,10100315
10100316,1800,8.0,661,690,321,104,15,1.0,7.0,5301,1349,182,1284,1720,1.0,1.0,1.0,1.0,2.0,180,1281,1717,10100316
10200417,3482,135.0,1216,970,838,304,9,10.0,76.0,10479,2293,175,2281,3470,25.0,33.0,1.0,2.0,2.0,149,2245,3443,10200417
10200418,4028,111.0,570,1270,1644,378,51,4.0,32.0,13865,2426,314,2425,4027,0.0,0.0,0.0,0.0,0.0,314,2425,4027,10200418
10200419,2200,55.0,412,502,843,364,24,0.0,0.0,7721,1309,148,1309,2200,0.0,0.0,0.0,0.0,0.0,148,1309,2200,10200419
10200420,4016,5.0,577,938,1962,495,35,4.0,44.0,14550,2353,350,2353,4016,14.0,16.0,4.0,5.0,8.0,332,2332,3994,10200420
10200421,856,17.0,108,346,286,97,1,1.0,7.0,2913,589,67,446,675,1.0,1.0,0.0,0.0,0.0,66,446,674,10200421
10200422,3243,72.0,631,910,1160,439,24,7.0,70.0,11113,1990,244,1913,3093,1.0,1.0,1.0,2.0,2.0,242,1910,3090,10200422
10200423,2523,58.0,311,611,1123,393,23,4.0,45.0,9153,1576,249,1566,2520,13.0,7.0,9.0,13.0,18.0,227,1546,2489,10200423
10200524,6028,33.0,962,1159,2398,1294,180,2.0,17.0,22593,3844,480,3844,6028,4.0,4.0,1.0,2.0,2.0,475,3838,6022,10200524
10200525,2548,0.0,369,481,1150,528,19,1.0,8.0,9543,1642,215,1642,2548,17.0,20.0,0.0,0.0,0.0,198,1623,2531,10200525
10200526,2792,0.0,193,758,1212,519,104,6.0,47.0,10774,1774,314,1774,2792,69.0,80.0,1.0,1.0,2.0,244,1692,2721,10200526
10200627,1896,104.0,464,873,382,69,3,1.0,7.0,5549,1101,226,1097,1890,68.0,64.0,8.0,11.0,16.0,150,1022,1806,10200627
10200628,3325,5.0,611,750,1380,559,18,2.0,16.0,11916,2046,233,2046,3325,0.0,0.0,0.0,0.0,0.0,233,2046,3325,10200628
10200629,3934,330.0,826,1321,1051,373,30,3.0,22.0,12216,2352,410,2242,3735,94.0,80.0,30.0,38.0,60.0,286,2124,3581,10200629
10200630,3672,16.0,542,961,1553,574,25,1.0,8.0,13223,2359,235,2359,3672,24.0,26.0,0.0,0.0,0.0,211,2333,3648,10200630
10300731,3978,586.0,240,644,1233,724,365,186.0,1450.0,15190,3468,2271,3311,3373,1909.0,2211.0,177.0,313.0,354.0,185,786,1110,10300731
10300732,3858,153.0,981,1127,1005,466,94,32.0,241.0,12651,2525,615,2523,3856,380.0,441.0,25.0,45.0,50.0,210,2037,3426,10300732
10300733,2276,216.0,203,586,664,416,122,69.0,547.0,8395,1897,941,1883,2252,750.0,850.0,60.0,109.0,120.0,131,924,1382,10300733
10300734,4377,32.0,213,683,1391,1262,537,259.0,2009.0,19612,4679,3614,4652,4343,3317.0,3854.0,193.0,356.0,386.0,104,441,640,10300734
