id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
8010115,401,9.0,61,176,78,46,23,8.0,67.0,1406,341,27,326,388,0.0,0.0,0.0,0.0,0.0,27,326,388,8010115
8010116,1955,369.0,453,689,324,87,25,8.0,66.0,5289,1212,109,1157,1876,2.0,3.0,3.0,5.0,6.0,104,1149,1868,8010116
8010117,8907,503.0,2839,3654,1372,431,78,30.0,229.0,25483,5378,570,5304,8814,2.0,1.0,0.0,0.0,0.0,568,5303,8812,8010117
8010118,5559,402.0,1477,2262,1041,261,84,32.0,247.0,16362,3520,373,3500,5530,6.0,4.0,3.0,5.0,6.0,364,3491,5518,8010118
8010211,4845,188.0,1314,2033,907,303,77,23.0,181.0,14701,3248,310,3097,4593,2.0,2.0,3.0,4.0,6.0,305,3091,4585,8010211
8010212,3323,414.0,1128,1167,462,120,26,6.0,46.0,8821,2240,202,2188,3249,5.0,8.0,1.0,2.0,2.0,196,2178,3242,8010212
8010213,6341,317.0,1984,2355,1229,349,86,21.0,168.0,18695,4040,469,3975,6249,1.0,1.0,0.0,0.0,0.0,468,3974,6248,8010213
8010214,3656,123.0,737,1591,908,212,60,25.0,188.0,11610,2414,353,2307,3498,6.0,6.0,2.0,6.0,4.0,345,2295,3488,8010214
8010301,14851,952.0,4098,5857,2782,890,187,85.0,676.0,44095,9792,1004,9630,14631,7.0,5.0,4.0,5.0,8.0,993,9620,14616,8010301
8010302,2218,15.0,480,951,627,129,14,2.0,15.0,7080,1352,165,1346,2203,0.0,0.0,0.0,0.0,0.0,165,1346,2203,8010302
