id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
8100102,4685,402.0,1276,1950,793,212,40,12.0,93.0,13369,2951,319,2903,4608,8.0,5.0,1.0,1.0,2.0,310,2897,4598,8100102
8100103,4500,400.0,1445,1839,654,137,17,8.0,67.0,12277,2683,299,2642,4434,2.0,1.0,0.0,0.0,0.0,297,2641,4432,8100103
8100104,3519,209.0,913,1641,567,149,25,15.0,107.0,10228,2170,242,2153,3491,3.0,3.0,0.0,0.0,0.0,239,2151,3488,8100104
8100105,2741,346.0,625,1056,578,99,24,13.0,112.0,7827,1809,189,1763,2577,3.0,4.0,1.0,2.0,2.0,185,1758,2572,8100105
8100206,5174,271.0,1352,2185,1037,260,45,24.0,183.0,15431,3413,357,3338,5051,3.0,2.0,3.0,4.0,6.0,351,3332,5042,8100206
8100207,3411,154.0,696,1327,939,232,35,28.0,225.0,10878,2287,223,2284,3408,2.0,3.0,3.0,4.0,6.0,218,2277,3400,8100207
8100208,6835,477.0,1734,3000,1293,274,45,12.0,88.0,19845,4285,500,4232,6758,3.0,3.0,4.0,5.0,8.0,493,4224,6747,8100208
8100209,4476,493.0,1068,1762,835,224,69,25.0,190.0,12979,2820,380,2651,4130,9.0,12.0,3.0,4.0,6.0,368,2634,4115,8100209
8100310,4336,245.0,1151,1747,907,217,50,19.0,141.0,12942,2890,298,2844,4278,2.0,1.0,0.0,0.0,0.0,296,2843,4276,8100310
8100311,4275,243.0,1056,1957,770,204,36,9.0,70.0,12612,2746,297,2609,4091,3.0,3.0,3.0,7.0,6.0,291,2599,4082,8100311
