id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
5100102,2527,179.0,338,1123.0,727,125.0,28.0,7.0,49.0,7974,1609,279,1592,2475,36,41,14.0,23.0,28.0,229,1528,2411,5100102
5100103,3164,379.0,627,1116.0,641,332.0,68.0,1.0,7.0,9620,2020,256,1981,3079,54,56,2.0,3.0,4.0,200,1922,3021,5100103
5100104,2694,125.0,702,1192.0,476,182.0,17.0,0.0,0.0,8021,1789,211,1766,2656,6,5,0.0,0.0,0.0,205,1761,2650,5100104
5100105,4299,227.0,420,1453.0,1178,567.0,246.0,208.0,1627.0,16076,3376,1441,3367,4290,910,1191,117.0,217.0,234.0,414,1959,3146,5100105
5100206,1477,7.0,475,269.0,402,204.0,69.0,51.0,389.0,5195,1067,390,1026,1358,343,402,11.0,20.0,22.0,36,604,993,5100206
5100207,1028,0.0,247,189.0,236,182.0,88.0,86.0,652.0,4095,975,548,975,1027,458,589,27.0,45.0,54.0,63,341,515,5100207
5100208,5040,217.0,1126,1873.0,1038,546.0,141.0,99.0,741.0,16557,3702,883,3678,5001,626,747,48.0,94.0,96.0,209,2837,4279,5100208
5100209,7025,558.0,2568,2329.0,1128,413.0,18.0,11.0,87.0,19453,4631,445,4590,6890,87,97,0.0,0.0,0.0,358,4493,6803,5100209
5100210,4588,80.0,851,2283.0,1262,93.0,15.0,4.0,30.0,14264,2646,550,2638,4578,3,2,1.0,1.0,2.0,546,2635,4573,5100210
5100211,3029,62.0,468,849.0,780,448.0,264.0,158.0,1236.0,11725,2555,1367,2547,3020,1043,1247,112.0,197.0,224.0,212,1103,1753,5100211
5100312,2321,181.0,379,1127.0,531,78.0,25.0,0.0,0.0,6984,1382,246,1368,2300,13,14,3.0,7.0,6.0,230,1347,2281,5100312
5100313,2799,54.0,637,1032.0,726,314.0,28.0,8.0,59.0,9125,1994,254,1863,2587,85,112,13.0,28.0,26.0,156,1723,2476,5100313
5100314,3751,471.0,955,1299.0,744,240.0,33.0,9.0,65.0,10717,2382,309,2285,3575,8,8,4.0,5.0,8.0,297,2272,3559,5100314
5100315,3714,266.0,855,1328.0,878,275.0,77.0,35.0,278.0,11587,2536,371,2515,3681,19,22,6.0,9.0,12.0,346,2484,3650,5100315
5100316,5826,181.0,843,2652.0,1697,364.0,64.0,25.0,196.0,19011,3607,746,3520,5707,50,58,28.0,43.0,56.0,668,3419,5601,5100316
5100317,1760,82.0,520,600.0,409,117.0,20.0,12.0,89.0,5352,1176,171,1136,1707,15,15,4.0,8.0,8.0,152,1114,1684,5100317
5200418,1598,7.0,150,202.0,428,440.0,236.0,135.0,1054.0,7295,1726,1350,1712,1587,1246,1456,74.0,127.0,148.0,30,129,193,5200418
5200419,993,0.0,68,233.0,565,106.0,19.0,2.0,17.0,3756,598,487,594,988,298,207,37.0,49.0,74.0,152,338,616,5200419
5200420,2857,73.0,283,564.0,739,604.0,366.0,228.0,1771.0,12274,2684,1592,2645,2796,1307,1573,140.0,247.0,280.0,145,825,1209,5200420
5200421,1996,39.0,449,612.0,513,191.0,145.0,47.0,365.0,7015,1477,471,1471,1990,297,386,15.0,38.0,30.0,159,1046,1663,5200421
5200422,492,9.0,55,140.0,154,74.0,40.0,20.0,153.0,1918,410,184,406,489,118,152,11.0,21.0,22.0,55,233,349,5200422
5200423,3543,52.0,755,1620.0,863,220.0,24.0,9.0,71.0,11189,2323,330,2321,3541,109,122,34.0,51.0,68.0,187,2148,3364,5200423
5200524,1319,12.0,222,257.0,314,261.0,155.0,98.0,780.0,5498,1349,744,1341,1305,605,801,53.0,93.0,106.0,86,447,594,5200524
5200525,1211,1.0,104,468.0,390,175.0,40.0,33.0,271.0,4559,1007,375,1007,1211,269,330,18.0,35.0,36.0,88,641,906,5200525
