id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
9100202,2260,32,296,878,787,198,58,11,97,7841,1664,232,1615,2225,4.0,4.0,1.0,2.0,2.0,227,1609,2219,9100202
9100203,4922,200,958,2695,977,65,21,6,42,14602,2502,534,2474,4764,56.0,59.0,5.0,8.0,10.0,473,2406,4698,9100203
9100304,7115,104,1474,3693,1587,195,40,22,164,21858,4438,842,4420,7092,77.0,92.0,9.0,14.0,18.0,756,4313,6997,9100304
9100305,2581,21,376,1504,480,149,37,14,99,8271,1626,276,1614,2567,3.0,3.0,0.0,0.0,0.0,273,1611,2564,9100305
9100306,1133,4,41,254,284,310,145,95,751,5155,1239,926,1235,1129,849.0,1022.0,54.0,98.0,108.0,23,115,172,9100306
9100407,4751,23,396,1655,2056,461,109,51,405,17368,3175,1100,3152,4716,613.0,651.0,36.0,58.0,72.0,451,2443,4031,9100407
9100408,4741,199,520,1960,1578,396,54,34,306,16041,3166,654,3145,4721,96.0,121.0,22.0,38.0,44.0,536,2986,4581,9100408
9100409,1615,106,164,358,382,374,141,90,704,6456,1487,876,1461,1509,767.0,973.0,46.0,86.0,92.0,63,402,650,9100409
9200510,4662,744,1051,1813,866,159,26,3,22,12722,2699,435,2441,4068,120.0,103.0,6.0,7.0,12.0,309,2332,3936,9200510
9200511,7906,1110,938,3194,1962,636,58,8,59,24003,4706,793,4619,7600,56.0,51.0,14.0,21.0,28.0,723,4547,7516,9200511
9200512,2967,873,478,828,597,171,13,7,69,7703,1543,181,1475,2851,8.0,8.0,3.0,5.0,6.0,170,1462,2837,9200512
9200613,5276,472,1283,1787,1387,314,28,5,43,15728,3305,456,3093,4768,47.0,34.0,5.0,7.0,10.0,404,3051,4711,9200613
9200614,1954,3,152,526,767,408,74,24,176,7613,1329,637,1329,1954,474.0,435.0,15.0,26.0,30.0,148,868,1450,9200614
9200715,2318,556,543,560,500,133,19,7,56,6157,1395,164,1321,1939,47.0,58.0,2.0,5.0,4.0,115,1258,1888,9200715
9200716,4299,156,660,1712,1206,432,98,35,271,14455,2908,1058,2833,4171,591.0,567.0,34.0,55.0,68.0,433,2212,3512,9200716
9200717,5667,141,988,2372,1566,436,110,54,417,18754,3723,1019,3707,5644,424.0,473.0,46.0,77.0,92.0,549,3157,5128,9200717
9200818,2644,282,578,848,761,121,29,25,194,7999,1616,310,1417,2229,116.0,149.0,19.0,32.0,38.0,175,1236,2075,9200818
9200819,4677,164,684,1485,1855,461,18,10,82,15902,3023,548,2993,4631,105.0,129.0,19.0,36.0,38.0,424,2828,4488,9200819
9300920,5835,61,688,1378,1747,1211,522,228,1755,23501,5400,3212,5354,5780,2746.0,3129.0,120.0,215.0,240.0,346,2009,2794,9300920
9300921,1356,34,96,305,432,290,126,73,599,5674,1282,858,1280,1354,734.0,838.0,47.0,79.0,94.0,77,363,526,9300921
9300922,3098,262,420,1208,954,240,8,6,46,9836,2028,144,2028,3098,0.0,0.0,0.0,0.0,0.0,144,2028,3098,9300922
9300923,3582,6,410,1144,1215,544,199,64,492,13524,2943,1345,2939,3578,1018.0,1121.0,27.0,48.0,54.0,300,1770,2506,9300923
9301024,1437,24,94,367,480,263,149,60,462,5904,1258,720,1253,1431,567.0,648.0,27.0,46.0,54.0,126,558,810,9301024
9301025,5509,220,891,1108,1406,1130,478,276,2118,21586,4854,3474,4828,5478,2952.0,3189.0,224.0,364.0,448.0,298,1275,2078,9301025
9301126,4443,107,675,1438,1352,606,158,107,816,15973,3457,1082,3427,4396,625.0,785.0,75.0,142.0,150.0,382,2499,3621,9301126
9301227,906,5,46,181,284,212,118,60,468,4012,1005,669,998,898,560.0,706.0,67.0,127.0,134.0,42,166,204,9301227
9301228,1287,16,105,252,392,274,139,109,850,5604,1394,944,1382,1271,817.0,999.0,71.0,135.0,142.0,56,248,312,9301228
9401329,6069,104,436,1903,2524,739,239,124,957,22867,4508,2138,4468,5993,1616.0,1769.0,69.0,130.0,138.0,453,2568,4239,9401329
9401330,928,11,79,252,276,156,79,75,596,3879,967,384,965,924,247.0,375.0,39.0,80.0,78.0,98,510,599,9401330
9401431,3040,166,654,1216,782,179,42,1,7,9404,2143,186,2143,3040,55.0,57.0,1.0,2.0,2.0,130,2084,2983,9401431
9401432,742,4,82,161,240,192,40,23,166,2977,628,353,626,740,298.0,314.0,11.0,18.0,22.0,44,295,420,9401432
9401433,2353,242,435,765,586,282,42,1,7,7420,1453,71,1452,2352,1.0,1.0,1.0,1.0,2.0,69,1450,2349,9401433
9401534,3944,100,627,1402,1338,403,44,30,240,13431,2641,481,2594,3892,81.0,111.0,21.0,38.0,42.0,379,2445,3769,9401534
9401635,3226,20,231,692,1044,765,299,175,1365,13718,3296,2616,3287,3217,2367.0,2610.0,140.0,246.0,280.0,109,431,570,9401635
