id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
8010115,408,9.0,61,176,79,52,23,8.0,67.0,1440,348,27,333,395,0.0,0.0,0.0,0.0,0.0,27,333,395,8010115
8010116,2028,427.0,455,695,331,87,25,8.0,66.0,5397,1239,110,1184,1949,2.0,3.0,3.0,5.0,6.0,105,1175,1941,8010116
8010117,8898,500.0,2847,3634,1378,431,78,30.0,229.0,25460,5387,570,5313,8805,3.0,2.0,0.0,0.0,0.0,567,5311,8802,8010117
8010118,5710,526.0,1484,2275,1045,262,85,33.0,255.0,16574,3570,376,3550,5681,7.0,6.0,3.0,5.0,6.0,366,3540,5668,8010118
8010211,4976,190.0,1353,2081,947,305,77,23.0,181.0,15095,3363,317,3211,4723,2.0,2.0,3.0,4.0,6.0,312,3205,4715,8010211
8010212,3330,414.0,1128,1171,465,122,24,6.0,46.0,8843,2244,202,2191,3256,5.0,8.0,1.0,2.0,2.0,196,2181,3249,8010212
8010213,6392,348.0,1989,2362,1237,349,86,21.0,168.0,18789,4068,471,4003,6300,1.0,1.0,0.0,0.0,0.0,470,4002,6299,8010213
8010214,3985,338.0,786,1656,907,212,60,26.0,195.0,12121,2567,378,2460,3830,22.0,22.0,2.0,6.0,4.0,354,2432,3804,8010214
8010301,14937,983.0,4120,5871,2796,892,188,87.0,690.0,44298,9880,1011,9713,14728,8.0,6.0,4.0,5.0,8.0,999,9701,14712,8010301
8010302,2315,21.0,534,973,632,139,14,2.0,15.0,7330,1413,171,1407,2300,0.0,0.0,0.0,0.0,0.0,171,1407,2300,8010302
8010303,4172,275.0,1003,1667,847,294,63,23.0,189.0,12707,2753,283,2670,4055,10.0,8.0,1.0,1.0,2.0,272,2662,4043,8010303
8010404,11606,565.0,2942,4606,2492,741,196,64.0,509.0,35625,7870,857,7672,11339,31.0,35.0,10.0,21.0,20.0,816,7616,11288,8010404
8010405,4606,148.0,972,1874,1142,415,44,11.0,88.0,14709,3009,343,3008,4605,2.0,1.0,1.0,2.0,2.0,340,3005,4601,8010405
8010406,3476,93.0,937,1548,682,190,20,6.0,52.0,10461,2072,235,2003,3363,4.0,5.0,1.0,1.0,2.0,230,1997,3357,8010406
8010407,473,37.0,121,204,82,26,3,0.0,0.0,1367,279,20,275,469,0.0,0.0,0.0,0.0,0.0,20,275,469,8010407
8010508,2400,153.0,319,286,646,822,163,11.0,83.0,9404,1501,166,1468,2262,41.0,46.0,5.0,8.0,10.0,120,1414,2211,8010508
8010509,3960,387.0,1207,1095,951,284,33,3.0,22.0,11530,2491,510,2384,3733,184.0,180.0,14.0,20.0,28.0,312,2183,3521,8010509
8010510,174,41.0,47,48,20,7,7,4.0,35.0,471,124,21,93,146,2.0,1.0,4.0,9.0,8.0,15,83,136,8010510
8020619,5665,428.0,1393,2180,1155,396,80,33.0,309.0,17143,3477,686,3343,5391,158.0,147.0,16.0,29.0,32.0,512,3167,5201,8020619
8020620,4811,196.0,1061,2123,1169,196,41,25.0,203.0,14792,3049,496,3006,4714,36.0,42.0,14.0,26.0,28.0,446,2939,4650,8020620
8020621,989,3.0,30,143,254,260,179,120.0,943.0,4825,1065,749,1059,983,656.0,789.0,49.0,91.0,98.0,44,179,229,8020621
8020622,7893,222.0,2221,3150,1366,530,345,59.0,455.0,24753,5044,2065,4996,7812,1183.0,1119.0,67.0,90.0,134.0,815,3787,6495,8020622
8020623,593,3.0,197,163,138,55,30,7.0,54.0,1947,435,219,422,577,155.0,126.0,3.0,10.0,6.0,61,287,416,8020623
8020624,638,0.0,4,245,152,181,33,23.0,191.0,2645,548,322,544,636,268.0,329.0,9.0,16.0,18.0,45,199,350,8020624
8020625,1905,161.0,608,283,336,272,155,90.0,687.0,6547,1323,787,1313,1892,712.0,765.0,25.0,46.0,50.0,50,502,1130,8020625
8020726,4275,145.0,649,1312,1277,527,199,166.0,1277.0,15593,3349,1662,3325,4248,1216.0,1305.0,78.0,138.0,156.0,368,1882,2876,8020726
8020727,5799,127.0,844,1493,1806,1057,333,139.0,1079.0,21880,4442,1429,4334,5582,920.0,1047.0,59.0,115.0,118.0,450,3172,4544,8020727
8020728,4599,384.0,1125,939,1367,477,158,149.0,1167.0,15419,3223,1088,3204,4569,830.0,941.0,58.0,106.0,116.0,200,2157,3623,8020728
8030829,6336,337.0,1455,1907,2091,481,34,31.0,247.0,20188,4274,398,4273,6335,83.0,111.0,3.0,6.0,6.0,312,4157,6246,8030829
8030830,4245,488.0,1090,1706,779,149,26,7.0,66.0,11869,2804,193,2803,4244,8.0,10.0,2.0,4.0,4.0,183,2789,4232,8030830
8030831,8514,98.0,1609,2912,2829,986,65,15.0,122.0,28810,5937,289,5904,8468,47.0,48.0,0.0,0.0,0.0,242,5855,8421,8030831
8040932,1504,2.0,337,265,628,223,48,1.0,7.0,5393,1047,85,956,1321,2.0,3.0,0.0,0.0,0.0,83,953,1319,8040932
8040933,2120,76.0,219,673,664,268,131,89.0,694.0,8009,1679,661,1658,2094,423.0,516.0,62.0,123.0,124.0,176,1020,1547,8040933
8040934,1248,23.0,141,314,344,199,123,104.0,817.0,5173,1135,591,1130,1241,450.0,557.0,59.0,116.0,118.0,82,457,673,8040934
8041035,3529,59.0,206,573,907,902,514,368.0,2969.0,16381,3674,2593,3600,3450,2181.0,2597.0,268.0,488.0,536.0,144,515,733,8041035
8041036,3050,9.0,138,574,814,791,420,304.0,2362.0,14100,3017,2154,2976,2998,1861.0,2102.0,179.0,328.0,358.0,114,545,779,8041036
8041037,5080,125.0,734,1347,1483,796,366,229.0,1829.0,19571,4100,1975,4055,5032,1423.0,1620.0,189.0,337.0,378.0,363,2098,3231,8041037
8041038,3236,12.0,376,620,755,761,430,282.0,2217.0,14246,3144,2042,3134,3224,1745.0,2051.0,192.0,366.0,384.0,105,717,1095,8041038
