id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
08010115,408,9,61,176,79,52,23,8,67,1440,348,27,333,395,–,–,–,–,–,27,333,395,8010115
08010116,2028,427,455,695,331,87,25,8,66,5397,1239,110,1184,1949,2,3,3,5,6,105,1175,1941,8010116
08010117,8898,500,2847,3634,1378,431,78,30,229,25460,5387,570,5313,8805,3,2,–,–,–,567,5311,8802,8010117
08010118,5710,526,1484,2275,1045,262,85,33,255,16574,3570,376,3550,5681,7,6,3,5,6,366,3540,5668,8010118
08010211,4976,190,1353,2081,947,305,77,23,181,15095,3363,317,3211,4723,2,2,3,4,6,312,3205,4715,8010211
08010212,3330,414,1128,1171,465,122,24,6,46,8843,2244,202,2191,3256,5,8,1,2,2,196,2181,3249,8010212
08010213,6392,348,1989,2362,1237,349,86,21,168,18789,4068,471,4003,6300,1,1,–,–,–,470,4002,6299,8010213
08010214,3985,338,786,1656,907,212,60,26,195,12121,2567,378,2460,3830,22,22,2,6,4,354,2432,3804,8010214
08010301,14937,983,4120,5871,2796,892,188,87,690,44298,9880,1011,9713,14728,8,6,4,5,8,999,9701,14712,8010301
08010302,2315,21,534,973,632,139,14,2,15,7330,1413,171,1407,2300,–,–,–,–,–,171,1407,2300,8010302
08010303,4172,275,1003,1667,847,294,63,23,189,12707,2753,283,2670,4055,10,8,1,1,2,272,2662,4043,8010303
08010404,11606,565,2942,4606,2492,741,196,64,509,35625,7870,857,7672,11339,31,35,10,21,20,816,7616,11288,8010404
08010405,4606,148,972,1874,1142,415,44,11,88,14709,3009,343,3008,4605,2,1,1,2,2,340,3005,4601,8010405
08010406,3476,93,937,1548,682,190,20,6,52,10461,2072,235,2003,3363,4,5,1,1,2,230,1997,3357,8010406
08010407,473,37,121,204,82,26,3,–,–,1367,279,20,275,469,–,–,–,–,–,20,275,469,8010407
08010508,2400,153,319,286,646,822,163,11,83,9404,1501,166,1468,2262,41,46,5,8,10,120,1414,2211,8010508
08010509,3960,387,1207,1095,951,284,33,3,22,11530,2491,510,2384,3733,184,180,14,20,28,312,2183,3521,8010509
08010510,174,41,47,48,20,7,7,4,35,471,124,21,93,146,2,1,4,9,8,15,83,136,8010510
08020619,5665,428,1393,2180,1155,396,80,33,309,17143,3477,686,3343,5391,158,147,16,29,32,512,3167,5201,8020619
08020620,4811,196,1061,2123,1169,196,41,25,203,14792,3049,496,3006,4714,36,42,14,26,28,446,2939,4650,8020620
08020621,989,3,30,143,254,260,179,120,943,4825,1065,749,1059,983,656,789,49,91,98,44,179,229,8020621
08020622,7893,222,2221,3150,1366,530,345,59,455,24753,5044,2065,4996,7812,1183,1119,67,90,134,815,3787,6495,8020622
08020623,593,3,197,163,138,55,30,7,54,1947,435,219,422,577,155,126,3,10,6,61,287,416,8020623
08020624,638,–,4,245,152,181,33,23,191,2645,548,322,544,636,268,329,9,16,18,45,199,350,8020624
08020625,1905,161,608,283,336,272,155,90,687,6547,1323,787,1313,1892,712,765,25,46,50,50,502,1130,8020625
08020726,4275,145,649,1312,1277,527,199,166,1277,15593,3349,1662,3325,4248,1216,1305,78,138,156,368,1882,2876,8020726
08020727,5799,127,844,1493,1806,1057,333,139,1079,21880,4442,1429,4334,5582,920,1047,59,115,118,450,3172,4544,8020727
08020728,4599,384,1125,939,1367,477,158,149,1167,15419,3223,1088,3204,4569,830,941,58,106,116,200,2157,3623,8020728
08030829,6336,337,1455,1907,2091,481,34,31,247,20188,4274,398,4273,6335,83,111,3,6,6,312,4157,6246,8030829
08030830,4245,488,1090,1706,779,149,26,7,66,11869,2804,193,2803,4244,8,10,2,4,4,183,2789,4232,8030830
08030831,8514,98,1609,2912,2829,986,65,15,122,28810,5937,289,5904,8468,47,48,–,–,–,242,5855,8421,8030831
08040932,1504,2,337,265,628,223,48,1,7,5393,1047,85,956,1321,2,3,–,–,–,83,953,1319,8040932
08040933,2120,76,219,673,664,268,131,89,694,8009,1679,661,1658,2094,423,516,62,123,124,176,1020,1547,8040933
08040934,1248,23,141,314,344,199,123,104,817,5173,1135,591,1130,1241,450,557,59,116,118,82,457,673,8040934
08041035,3529,59,206,573,907,902,514,368,2969,16381,3674,2593,3600,3450,2181,2597,268,488,536,144,515,733,8041035
08041036,3050,9,138,574,814,791,420,304,2362,14100,3017,2154,2976,2998,1861,2102,179,328,358,114,545,779,8041036
08041037,5080,125,734,1347,1483,796,366,229,1829,19571,4100,1975,4055,5032,1423,1620,189,337,378,363,2098,3231,8041037
08041038,3236,12,376,620,755,761,430,282,2217,14246,3144,2042,3134,3224,1745,2051,192,366,384,105,717,1095,8041038
08041039,1720,6,154,1055,296,131,65,13,93,5801,1239,327,1231,1710,165,183,2,6,4,160,1042,1541,8041039
08041040,3513,36,333,851,1026,761,358,148,1153,14465,3054,1428,3039,3496,1111,1195,98,180,196,219,1663,2189,8041040
